Year,Month,Type,Country,"HS Code","Statistic Code","Unit Code",Description,"Quantity (Mar 2020)","CIF (BAHT)(Mar 2020)","Quantity (Jan - Mar 2020)","CIF (BAHT)(Jan - Mar 2020)"
2563,3,1,CN,85061010,000,C62,"Having an external volume not exceeding 300 cm3 (C62)",3877750,11370238,11689396,31492331
2563,3,1,BE,85061090,000,C62,"Other (C62)",7762208,21200514,21594465,67693106
2563,3,1,CN,85063000,000,C62,"Mercuric oxide (C62)",7784,162325,25667,334009
2563,3,1,BE,85064000,000,C62,"Silver oxide (C62)",248000,2011862,701005,5564274
2563,3,1,BE,85065000,000,C62,"Lithium (C62)",6542923,79443667,17757237,211411296
2563,3,1,BE,85066090,000,C62,"Other (C62)",90047,930046,717362,10231791
2563,3,1,CN,85068010,000,C62,"Zinc carbon, having an external volume not exceeding 300 cm3 (C62)",474612,2379152,1143404,6637850
2563,3,1,US,85068020,000,C62,"Zinc carbon, having an external volume exceeding 300 cm3 (C62)",1,523579,1,523579
2563,3,1,GB,85068091,000,C62,"Having an external volume not exceeding 300 cm3 (C62)",685,125487,3555,425411
2563,3,1,AT,85068099,000,C62,"Other (C62)",4473235,36478707,15235125,114615698
2563,3,1,AU,85069000,000,KGM,"Parts (KGM)",899,938814,10508,3960316
2563,3,1,CN,85071010,000,C62,"Of a kind used for aircraft (C62)",1270,1780283,3514,6616543
2563,3,1,DE,85071092,000,C62,"Of a height (excluding terminals and handles) not exceeding 13 cm (C62)",9252,9037574,22872,22250801
2563,3,1,US,85071092,899,C62,"Electronic waste under Basel convention (C62)",0,0,974,922036
2563,3,1,AT,85071095,000,C62,"Of a height (excluding terminals and handles) exceeding 13 cm but not exceeding 23 cm (C62)",28125,39624025,90941,123742042
2563,3,1,BD,85071096,000,C62,"Of a height (excluding terminals and handles)  exceeding 23 cm (C62)",24826,29801434,36534,53868384
2563,3,1,CN,85071097,000,C62,"Of a height (excluding terminals and handles) not exceeding 13 cm (C62)",3780,2018865,11357,5189674
2563,3,1,AT,85071098,000,C62,"Of a height (excluding terminals and handles) exceeding 13 cm but not exceeding 23 cm (C62)",3584,4693736,32120,37516114
2563,3,1,AT,85071099,000,C62,"Of a height (excluding terminals and handles) exceeding 23 cm (C62)",65014,42830591,326245,185868939
2563,3,1,CN,85071099,800,C62,"Used (C62)",19209,1003625,31647,1632788
2563,3,1,CN,85072010,000,C62,"Of a kind used for aircraft (C62)",13,845071,845,3064917
2563,3,1,CN,85072094,000,C62,"Of a height (excluding terminals and handles) not exceeding 13 cm (C62)",42432,13365095,147803,48761876
2563,3,1,CN,85072095,000,C62,"Of a height (excluding terminals and handles) exceeding 13 cm but not exceeding 23 cm (C62)",11002,6813291,34549,27000075
2563,3,1,CN,85072096,000,C62,"Of a height (excluding terminals and handles)  exceeding 23 cm (C62)",4876,5464344,17512,15775523
2563,3,1,CN,85072097,000,C62,"Of a height (excluding terminals and handles) not exceeding 13 cm (C62)",74,300274,1579,1799234
2563,3,1,AT,85072098,000,C62,"Of a height (excluding terminals and handles) exceeding 13 cm but not exceeding 23 cm (C62)",5174,619803,7583,1928280
2563,3,1,AE,85072099,000,C62,"Of a height (excluding terminals and handles)  exceeding 23 cm (C62)",102855,91076201,392963,267437001
2563,3,1,LA,85072099,800,C62,"Used (C62)",1329,3362694,2005,4887273
2563,3,1,AU,85073010,000,C62,"Of a kind used for aircraft (C62)",206,3206129,302,10562603
2563,3,1,AE,85073090,000,C62,"Other (C62)",3536,3375325,26276,20589552
2563,3,1,CN,85074090,000,C62,"Other (C62)",15,56295,56021,5354269
2563,3,1,CN,85075010,000,C62,"Of a kind used for aircraft (C62)",75,57472,696,640605
2563,3,1,CN,85075090,000,C62,"Other (C62)",109850,45829808,400813,149343679
2563,3,1,JP,85075090,800,C62,"Used (C62)",14,94054,34,289534
2563,3,1,CN,85076010,000,C62,"Of a kind used for laptops including notebooks and subnotebooks (C62)",9933,3595774,33226,9347818
2563,3,1,CN,85076020,000,C62,"Of a kind used for aircraft (C62)",611,146879,2040,23477984
2563,3,1,AT,85076090,000,C62,"Other (C62)",4190875,598707188,7478975,1482534343
2563,3,1,DE,85078010,000,C62,"Of a kind used for aircraft (C62)",17,1270394,40,2631094
2563,3,1,CN,85078020,000,C62,"Of a kind used for laptops including notebooks and subnotebooks (C62)",1835,834632,2110,1051240
2563,3,1,AT,85078090,000,C62,"Other (C62)",721054,97500316,3675206,272084930
2563,3,1,CN,85079011,090,KGM,"Other (KGM)",5820,543953,16948,718199
2563,3,1,CN,85079019,090,KGM,"Other (KGM)",1333,130168,16724,2502463
2563,3,1,FR,85079091,090,KGM,"Other (KGM)",150,485424,282,4652576
2563,3,1,CN,85079092,000,KGM,"Battery separators, ready for use, of materials other than poly (vinyl chloride) (KGM)",19932,1821764,71866,7986356
2563,3,1,JP,85079093,090,KGM,"Other (KGM)",1320,1067261,8954,8248359
2563,3,1,CN,85079099,001,KGM,"Battery containers (covers) (KGM)",150,158469,4211,488894
2563,3,1,AT,85079099,090,KGM,"Other (KGM)",97690,28637315,378215,76932455
2563,3,1,AT,85081100,000,C62,"Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l (C62)",53822,54319271,199744,167141856
2563,3,1,AU,85081100,999,KGM,"CKD (KGM)",31512,23714831,97727,65736503
2563,3,1,AE,85081910,000,C62,"Of a kind suitable for domestic use (C62)",10197,11723011,62163,63222409
2563,3,1,CN,85081910,999,KGM,"CKD (KGM)",26159,6031874,77690,17358510
2563,3,1,CN,85081990,000,C62,"Other (C62)",2497,3739655,13697,15583868
2563,3,1,CN,85081990,999,KGM,"CKD (KGM)",683,14505,2327,799526
2563,3,1,AE,85086000,000,C62,"Other vacuum cleaners (C62)",5516,3487699,19716,14911881
2563,3,1,CN,85086000,999,KGM,"CKD (KGM)",115,87180,31326,3525313
2563,3,1,BR,85087010,000,KGM,"Of vacuum cleaners of subheading 8508.11.00 or 8508.19.10 (KGM)",12085,4719791,40250,13046548
2563,3,1,CN,85087090,000,KGM,"Other (KGM)",14881,7440523,34682,15233793
2563,3,1,AE,85094000,001,C62,"Food grinders and mixers (C62)",101246,42223160,418271,130449669
2563,3,1,AE,85094000,002,C62,"Fruit or vegetable juice extractors (C62)",726772,33314004,1546411,120542953
2563,3,1,AU,85094000,999,KGM,"CKD (KGM)",28704,1509440,128699,21978400
2563,3,1,CN,85098010,000,C62,"Floor polishers (C62)",3497,1365699,13114,6621261
2563,3,1,CN,85098010,999,KGM,"CKD (KGM)",0,0,2843,603241
2563,3,1,CN,85098020,000,C62,"Kitchen waste disposers (C62)",939,414844,3004,1961248
2563,3,1,CN,85098020,999,KGM,"CKD (KGM)",0,0,524,20722
2563,3,1,AE,85098090,000,C62,"Other (C62)",85663,72685837,250044,189521482
2563,3,1,CN,85098090,999,KGM,"CKD (KGM)",10625,1310192,42550,20088959
2563,3,1,CN,85099010,000,KGM,"Of goods of subheading 8509.80.10 (KGM)",0,0,1906,350711
2563,3,1,AT,85099090,000,KGM,"Other (KGM)",147385,18612591,312729,53043031
2563,3,1,AU,85101000,000,C62,"Shavers (C62)",136806,30543569,310994,71254539
2563,3,1,AU,85102000,000,C62,"Hair clippers (C62)",64598,4275968,251830,21643061
2563,3,1,AU,85103000,000,C62,"Hair-removing appliances (C62)",11078,498629,32272,1843631
2563,3,1,BR,85109000,000,KGM,"Parts (KGM)",712,3952523,10822,15162940
2563,3,1,CN,85111010,000,C62,"Of a kind suitable for aircraft engines (C62)",2134,1228020,8801,9819282
2563,3,1,BR,85111020,000,C62,"Of a kind suitable for motor vehicle engines (C62)",884808,41029248,2641632,119052220
2563,3,1,AT,85111090,000,C62,"Other (C62)",609948,38373613,1661251,118272637
2563,3,1,FR,85112010,000,C62,"Of a kind suitable for aircraft engines (C62)",1534,1869275,2304,7359484
2563,3,1,CN,85112029,000,C62,"Other (C62)",130043,58197633,352428,155487237
2563,3,1,CN,85112099,000,C62,"Other (C62)",98825,29247842,296568,63950813
2563,3,1,IN,85113030,000,C62,"Of a kind suitable for aircraft engines (C62)",748,480031,1551,854181
2563,3,1,CN,85113041,000,KGM,"Unassembled (KGM)",666,1386661,1887,4289721
2563,3,1,AT,85113049,000,C62,"Other (C62)",239080,65712530,709774,197567665
2563,3,1,CN,85113091,000,KGM,"Unassembled (KGM)",282,460044,2194,1009624
2563,3,1,AT,85113099,000,C62,"Other (C62)",239379,32795469,581758,81128125
2563,3,1,BR,85114010,000,C62,"Of a kind used for aircraft engines (C62)",140,32466918,228,116653769
2563,3,1,BG,85114021,000,C62,"For engines of vehicles of heading 87.02, 87.03, 87.04 or 87.05 (C62)",216004,4771031,595075,18072146
2563,3,1,CN,85114029,000,C62,"Other (C62)",12526,20415444,22531,71316380
2563,3,1,CA,85114031,000,C62,"For engines of vehicles of heading 87.01 (C62)",4982,8125637,19729,27966048
2563,3,1,CN,85114032,000,C62,"For engines of vehicles of heading 87.02, 87.03 or 87.04 (C62)",54106,80136195,166828,234996152
2563,3,1,HU,85114033,000,C62,"For engines of vehicles of heading 87.05 (C62)",406,233828,406,233828
2563,3,1,CN,85114091,000,C62,"For engines of vehicles of heading 87.02, 87.03, 87.04 or 87.05 (C62)",348,161490,897,531002
2563,3,1,AU,85114099,000,C62,"Other (C62)",125923,45027940,392675,131181086
2563,3,1,CN,85115010,000,C62,"Of a kind used for aircraft engines (C62)",28,65451405,17082,73079886
2563,3,1,CN,85115021,000,C62,"For engines of vehicles of heading 87.02, 87.03, 87.04 or 87.05 (C62)",24,151613,122,580899
2563,3,1,AE,85115029,000,C62,"Other (C62)",3388,2056270,8803,7020314
2563,3,1,BR,85115031,000,C62,"For engines of vehicles of heading 87.01 (C62)",3265,3551462,18537,18188963
2563,3,1,BA,85115032,000,C62,"For engines of vehicles of heading 87.02, 87.03 or 87.04 (C62)",22207,61634185,74847,196851278
2563,3,1,IT,85115033,000,C62,"For engines of vehicles of heading 87.05 (C62)",0,0,4,11358
2563,3,1,CN,85115091,000,C62,"For engines of vehicles of heading 87.02, 87.03, 87.04 or 87.05 (C62)",28331,21762588,75126,57972327
2563,3,1,AE,85115099,000,C62,"Other (C62)",13107,21487650,32034,46999344
2563,3,1,GB,85118010,001,C62,"Glow plugs (C62)",1,2441,1,2441
2563,3,1,JP,85118010,002,C62,"Dynamos cut-out appatatus (e.g. regulator) (C62)",1270,276350,2510,530760
2563,3,1,DK,85118010,090,C62,"Other (C62)",9096,1800341,27566,6798214
2563,3,1,DE,85118020,001,C62,"Glow plugs (C62)",199683,60895565,627677,188763290
2563,3,1,CN,85118020,002,C62,"Dynamos cut-out appatatus (e.g. regulator) (C62)",1045,35840,1582,246842
2563,3,1,CA,85118020,090,C62,"Other (C62)",52318,8879043,203007,30737630
2563,3,1,AR,85118090,001,C62,"Glow plugs (C62)",21638,1593331,61752,4776636
2563,3,1,DE,85118090,002,C62,"Dynamos cut-out appatatus (e.g. regulator) (C62)",72,63163,309,179717
2563,3,1,BE,85118090,090,C62,"Other (C62)",33831,5893932,97430,22388449
2563,3,1,BE,85119010,000,KGM,"Of a kind used for aircraft engines (KGM)",220,1149974,485,7115631
2563,3,1,BR,85119020,000,KGM,"Of a kind suitable for motor vehicles engines (KGM)",438681,128479880,1062143,359824200
2563,3,1,AT,85119090,000,KGM,"Other (KGM)",715046,264825680,2106338,836125942
2563,3,1,AU,85121000,000,C62,"Lighting or visual signalling equipment of a kind used on bicycles (C62)",34514,1904120,100372,5485504
2563,3,1,AE,85122020,000,C62,"Unassembled lighting or visual signalling equipment (C62)",75944,36174219,263632,90912846
2563,3,1,AT,85122091,000,C62,"For motorcycles (C62)",503261,221865174,1399494,580970458
2563,3,1,AE,85122099,000,C62,"Other (C62)",1002853,589299894,3153595,1814816326
2563,3,1,AT,85123010,000,C62,"Horns and sirens, assembled (C62)",266160,24152176,801209,73262141
2563,3,1,CN,85123020,000,C62,"Unassembled sound signalling equipment (C62)",23403,1430147,100710,5988369
2563,3,1,AU,85123091,000,C62,"Obstacle detection (warning) devices for vehicles (C62)",118188,36576255,411993,119434443
2563,3,1,AT,85123099,000,C62,"Other (C62)",361875,18459244,954331,56583137
2563,3,1,AE,85124000,000,C62,"Windscreen wipers, defrosters and demisters (C62)",389864,17483142,556986,41014823
2563,3,1,AE,85129010,000,KGM,"Of goods of subheading 8512.10 (KGM)",3876,4999334,12022,16911833
2563,3,1,AT,85129020,000,KGM,"Of goods of subheading 8512.20, 8512.30 or 8512.40 (KGM)",529666,309237894,1438527,822539601
2563,3,1,CA,85131030,000,C62,"Miners’ helmet lamps and quarrymen's lamps (C62)",2921,413443,16540,1067987
2563,3,1,CH,85131090,001,C62,"Portable flash light (C62)",646885,17067786,1861674,37735230
2563,3,1,AU,85131090,090,C62,"Other (C62)",451687,11448707,1834878,36829130
2563,3,1,CN,85139010,000,KGM,"Of miners’ helmet lamps or quarrymen’s lamps (KGM)",1,894,2,3338
2563,3,1,CA,85139030,000,KGM,"Flashlight reflectors; flashlight switch slides of plastics (KGM)",186,418283,883,824675
2563,3,1,AT,85139090,000,KGM,"Other (KGM)",4996,661563,6076,1400274
2563,3,1,AE,85141000,000,C62,"Resistance heated furnaces and ovens (C62)",134,65081616,492,233830135
2563,3,1,DE,85142020,000,C62,"Electric furnaces or ovens for the manufacture of printed circuit boards/printed wiring boards or printed circuit assemblies (C62)",1,625895,1,625895
2563,3,1,CH,85142090,000,C62,"Other (C62)",159,10854061,83814,72534741
2563,3,1,CN,85143020,000,C62,"Electric furnaces or ovens for the manufacture of printed circuit boards/printed wiring boards or printed circuit assemblies (C62)",9,9598609,17,16818238
2563,3,1,AT,85143090,000,C62,"Other (C62)",835,82445039,2851,217323982
2563,3,1,CH,85144000,000,C62,"Other equipment for the heat treatment of materials by induction or dielectric loss (C62)",1971,5671160,3277,96991561
2563,3,1,CA,85149020,000,KGM,"Parts of industrial or laboratory electric furnaces or ovens for the manufacture of printed circuit boards/printed wiring boards or printed circuit assemblies (KGM)",221,250462,6400,3655746
2563,3,1,AU,85149090,000,KGM,"Other (KGM)",46825,17777783,100530,47875668
2563,3,1,AT,85151100,000,C62,"Soldering irons and guns (C62)",74353,11953634,281435,27499604
2563,3,1,CN,85151910,000,C62,"Machines and apparatus for soldering components on printed circuit boards/printed wiring boards (C62)",1030,26314874,1139,55320503
2563,3,1,BE,85151990,000,C62,"Other (C62)",1581,67140270,13286,171715046
2563,3,1,AT,85152100,000,C62,"Fully or partly automatic (C62)",42,45832173,384,207618836
2563,3,1,AU,85152900,000,C62,"Other (C62)",8082,21037578,21125,90804185
2563,3,1,AT,85153100,000,C62,"Fully or partly automatic (C62)",359,76065605,753,154980965
2563,3,1,CN,85153910,000,C62,"AC arc welders, transformer type (C62)",635,4295477,4782,33783142
2563,3,1,AT,85153990,000,C62,"Other (C62)",12874,73608060,67295,205797294
2563,3,1,CN,85158010,000,C62,"Electric machines and apparatus for hot spraying of metals or sintered metal carbides (C62)",5,810481,14,3574346
2563,3,1,CH,85158090,000,C62,"Other (C62)",2400,187644339,8027,454669967
2563,3,1,AT,85159010,000,KGM,"Of AC arc welders, transformer type (KGM)",5786,799292,11820,3531700
2563,3,1,AT,85159020,000,KGM,"Parts of machine apparatus for soldering components on printed circuit boards/printed wiring boards (KGM)",167,10327136,1435,29579739
2563,3,1,AT,85159090,000,KGM,"Other (KGM)",46707,78377344,162431,196384823
2563,3,1,CN,85161011,000,C62,"Water dispenser fitted only with water heater, for domestic use (C62)",10043,11790168,42345,56280160
2563,3,1,DE,85161011,800,C62,"Used (C62)",1,1000,4,16189
2563,3,1,AU,85161019,000,C62,"Other (C62)",4022,8646790,40213,62332964
2563,3,1,VN,85161019,800,C62,"Used (C62)",0,0,4,28314
2563,3,1,CN,85161030,000,C62,"Immersion heaters (C62)",75,556441,1325,3965048
2563,3,1,DE,85161030,800,C62,"Used (C62)",0,0,2,4000
2563,3,1,AT,85162100,000,C62,"Storage heating radiators (C62)",319,848056,18231,2001001
2563,3,1,AE,85162900,000,C62,"Other (C62)",592699,66631414,1549742,203477293
2563,3,1,AE,85163100,000,C62,"Hair dryers (C62)",79702,28080723,328294,88320223
2563,3,1,AE,85163200,000,C62,"Other hair-dressing apparatus (C62)",89997,65042626,461218,102546358
2563,3,1,CN,85163300,000,C62,"Hand-drying apparatus (C62)",384,1410345,1114,5545313
2563,3,1,CN,85164010,000,C62,"Of a kind designed to use steam from industrial boilers (C62)",29,194835,142,556664
2563,3,1,AE,85164090,000,C62,"Other (C62)",98981,54563398,364863,154130594
2563,3,1,AE,85165000,000,C62,"Microwave ovens (C62)",53223,71343043,179480,238139090
2563,3,1,AE,85165000,800,C62,"Used (C62)",13,31700,53,116876
2563,3,1,AE,85166010,000,C62,"Rice cookers (C62)",169780,49340650,676875,173500788
2563,3,1,AE,85166010,800,C62,"Used (C62)",7,8000,31,67159
2563,3,1,AE,85166090,000,C62,"Other (C62)",4182834,114627569,8191343,432910740
2563,3,1,CN,85166090,800,C62,"Used (C62)",12,20420,55,105362
2563,3,1,AE,85167100,000,C62,"Coffee or tea makers (C62)",21052,29563798,81844,102126889
2563,3,1,AE,85167200,000,C62,"Toasters (C62)",15667,5954561,61145,18412514
2563,3,1,AE,85167200,800,C62,"Used (C62)",5,5500,25,49881
2563,3,1,AE,85167910,000,C62,"Kettles (C62)",84659,11900217,473771,58459868
2563,3,1,BH,85167910,800,C62,"Used (C62)",0,0,2,3500
2563,3,1,AT,85167990,000,C62,"Other (C62)",210338,48048975,828792,170541875
2563,3,1,AE,85167990,800,C62,"Used (C62)",9,98004,32,124968
2563,3,1,CN,85167990,899,C62,"Electronic waste under Basel convention (C62)",20,9069,20,9069
2563,3,1,CA,85168010,000,C62,"For type-founding or type-setting machines; for industrial furnaces (C62)",7596,1101935,23411,8705617
2563,3,1,AT,85168030,000,C62,"For domestic appliances (C62)",478042,30193922,1149018,81759986
2563,3,1,AT,85168090,001,C62,"For heat of 1,400-2,300 degrees celcius (C62)",270,539337,1005,3139888
2563,3,1,AT,85168090,090,C62,"Other (C62)",886718,108766971,2302475,304458206
2563,3,1,CN,85169021,000,KGM,"Sealed hotplates for domestic appliances (KGM)",8,7257,36,48740
2563,3,1,AT,85169029,000,KGM,"Other (KGM)",171209,36665813,592304,121545564
2563,3,1,AU,85169030,000,KGM,"Of goods of subheading 8516.10 (KGM)",54769,4938232,192415,18804894
2563,3,1,CN,85169040,000,KGM,"Of electric heating resistors for type-founding or type-setting machines (KGM)",611,830233,3696,2544520
2563,3,1,AT,85169090,000,KGM,"Other (KGM)",454611,167838989,1269386,426337470
2563,3,1,AE,85171100,000,C62,"Line telephone sets with cordless handsets (C62)",18730,6418928,55277,18277485
2563,3,1,AU,85171100,999,KGM,"CKD (KGM)",0,0,360,468847
2563,3,1,AU,85171200,000,C62,"Telephones for cellular networks or for other wireless networks (C62)",1594644,8956886161,4027032,22094946649
2563,3,1,CN,85171200,800,C62,"Used (C62)",0,0,2,11563
2563,3,1,AE,85171200,999,KGM,"CKD (KGM)",25454,266974549,34982,286633994
2563,3,1,AE,85171800,000,C62,"Other (C62)",358261,470687810,1023666,1425579577
2563,3,1,AU,85171800,999,KGM,"CKD (KGM)",20,185396,382,579615
2563,3,1,CN,85176100,000,C62,"Base stations (C62)",2133,222973223,2897,346211522
2563,3,1,CN,85176210,000,C62,"Radio transmitters and radio receivers of a kind used for simultaneous interpretation at multilingual conferences (C62)",14,200857,154,722727
